appprocesstime,average_speed,countedcars,deviceid
2020-12-15T00:00:00Z,28.418604651162802,1720,MS494
2020-12-15T00:00:00Z,38.25714285714286,1400,MS495
2020-12-15T00:00:00Z,26.358490566037744,4240,MS496
2020-12-15T00:00:00Z,27.729729729729726,2960,MS497
2020-12-15T00:00:00Z,56.493333333333325,6000,MS500
2020-12-15T00:00:00Z,94.99999999999999,240,MS502
2020-12-15T00:00:00Z,54.78688524590162,4880,MS503
2020-12-15T00:00:00Z,54.65934065934066,3640,MS523
2020-12-15T00:00:00Z,81.41269841269846,2520,MS527
2020-12-15T00:00:00Z,30.0392156862745,2040,MS530
2020-12-15T00:00:00Z,58.728813559322035,2360,MS535
2020-12-15T00:00:00Z,44.86363636363636,880,MS556
2020-12-15T00:00:00Z,30.827586206896566,1160,MS582
2020-12-15T00:00:00Z,39.52272727272729,3520,MS584
2020-12-15T00:00:00Z,40.47619047619045,1680,MS597
2020-12-15T00:00:00Z,45.00000000000001,2200,MS631
2020-12-15T00:00:00Z,55.068027210884374,5880,MS633
2020-12-15T00:00:00Z,56.55084745762713,4720,MS634
2020-12-15T00:00:00Z,50.04195804195803,5720,MS636
2020-12-15T00:00:00Z,60.052631578947356,3800,MS637
2020-12-15T00:00:00Z,64.60714285714285,5600,MS638
2020-12-15T00:00:00Z,53.710743801652896,4840,MS639
2020-12-15T00:00:00Z,65.41666666666669,11040,MS640
2020-12-15T00:00:00Z,70.86301369863017,5840,MS641
2020-12-15T00:00:00Z,66.65384615384615,6240,MS644
2020-12-15T00:00:00Z,51.28571428571429,7280,MS645
2020-12-15T00:00:00Z,56.87564766839377,7720,MS646
2020-12-15T00:00:00Z,63.63841807909605,7080,MS647
2020-12-15T00:00:00Z,55.984375,5120,MS648
2020-12-15T00:00:00Z,60.96491228070175,4560,MS649
2020-12-15T00:00:00Z,51.9247311827957,3720,MS650
2020-12-15T00:00:00Z,59.10227272727273,7040,MS651
2020-12-15T00:00:00Z,73.15094339622641,4240,MS652
2020-12-15T00:00:00Z,67.7912087912088,7280,MS653
2020-12-15T00:00:00Z,53.808917197452246,6280,MS654
2020-12-15T00:00:00Z,45.32857142857143,2800,MS655
2020-12-15T00:00:00Z,44.075471698113205,2120,MS656
2020-12-15T00:00:00Z,44.297297297297305,2960,MS657
2020-12-15T00:00:00Z,53.32352941176472,2720,MS658
2020-12-15T00:00:00Z,55.53191489361702,1880,MS659
2020-12-15T00:00:00Z,52.50000000000001,1120,MS668
2020-12-15T00:00:00Z,44.389830508474574,2360,MS669
2020-12-15T00:00:00Z,48.98571428571428,2800,MS670
2020-12-15T00:00:00Z,56.98461538461539,2600,MS671
2020-12-15T00:00:00Z,51.15555555555559,7200,MS672
2020-12-15T00:00:00Z,55.04761904761902,4200,MS673
2020-12-15T00:00:00Z,40.000000000000014,1160,MS689
2020-12-15T00:00:00Z,56.000000000000014,440,MS690
2020-12-15T00:00:00Z,41.00000000000001,200,MS691
2020-12-15T00:00:00Z,32.94736842105263,760,MS693
2020-12-15T00:00:00Z,31.470588235294123,1360,MS699
2020-12-15T00:00:00Z,41.86046511627907,1720,MS700
2020-12-15T00:00:00Z,38.30158730158732,2520,MS701
2020-12-15T00:00:00Z,39.974358974358964,4680,MS703
2020-12-15T00:00:00Z,52.7017543859649,2280,MS704
2020-12-15T00:00:00Z,48.76923076923077,1560,MS709
2020-12-15T00:00:00Z,51.121951219512184,1640,MS710
2020-12-15T00:00:00Z,46.20000000000001,2600,MS712
2020-12-15T00:00:00Z,45.0909090909091,880,MS725
2020-12-15T00:00:00Z,67.84848484848487,2640,MS730
2020-12-15T00:00:00Z,52.0,120,MS731
2020-12-15T00:00:00Z,32.61538461538461,1040,MS732
2020-12-15T00:00:00Z,33.30769230769231,2600,MS733
2020-12-15T00:00:00Z,37.0,80,MS734
2020-12-15T00:00:00Z,39.490566037735846,2120,MS735
2020-12-15T00:00:00Z,36.18181818181819,880,MS738
2020-12-15T00:00:00Z,50.96666666666667,4800,MS740
2020-12-15T00:00:00Z,57.9090909090909,880,MS742
2020-12-15T00:00:00Z,32.66666666666666,480,MS747
2020-12-15T00:00:00Z,35.60000000000001,800,MS748
2020-12-15T00:00:00Z,29.69230769230769,1040,MS749
2020-12-15T00:00:00Z,57.30526315789473,3800,MS767
2020-12-15T00:00:00Z,54.892307692307696,5200,MS768
2020-12-15T00:00:00Z,51.566371681415944,4520,MS769
2020-12-15T00:00:00Z,48.830882352941195,5440,MS770
2020-12-15T00:00:00Z,30.235294117647065,680,MS771
2020-12-15T00:00:00Z,52.4710743801653,4840,MS772
2020-12-15T00:00:00Z,55.47899159663866,4760,MS773
2020-12-15T00:00:00Z,51.47266881028938,6220,MS784
2020-12-15T00:00:00Z,69.52547770700637,6280,MS785
2020-12-15T00:00:00Z,63.04385964912282,4560,MS786
2020-12-15T00:00:00Z,83.03553299492386,3940,MS787
2020-12-15T00:00:00Z,83.1144278606965,4020,MS788
2020-12-15T00:00:00Z,45.578125,2560,MS813
2020-12-15T00:00:00Z,73.8607594936709,3160,MS815
2020-12-15T00:00:00Z,33.57142857142857,840,MS833
2020-12-15T00:00:00Z,46.2325581395349,3440,MS834
2020-12-15T00:00:00Z,61.50602409638554,3320,MS835
2020-12-15T00:00:00Z,51.88392857142857,4480,MS836
2020-12-15T00:00:00Z,46.95652173913045,3680,MS837
2020-12-15T00:00:00Z,47.917159763313634,6760,MS838
2020-12-15T00:00:00Z,34.55555555555554,1440,MS839
2020-12-15T00:00:00Z,48.21000000000003,4000,MS840
2020-12-15T00:00:00Z,39.46666666666667,600,MS842
2020-12-15T00:00:00Z,49.4390243902439,3280,MS845
2020-12-15T00:00:00Z,57.83561643835617,5840,MS847
2020-12-15T00:00:00Z,59.98290598290599,4680,MS848
2020-12-15T00:00:00Z,65.77192982456138,4560,MS850
2020-12-15T00:00:00Z,74.16842105263159,3800,MS851
2020-12-15T00:00:00Z,42.666666666666664,480,MS852
2020-12-15T00:00:00Z,66.19999999999999,3800,MS853
2020-12-15T00:00:00Z,56.09411764705883,3400,MS854
2020-12-15T00:00:00Z,68.96969696969695,3960,MS855
2020-12-15T00:00:00Z,49.90476190476189,840,MS856
2020-12-15T00:00:00Z,62.792452830188694,2120,MS872
2020-12-15T00:00:00Z,43.0,2560,MS915
2020-12-15T00:00:00Z,59.24271844660196,4120,MS916
2020-12-15T00:00:00Z,66.96551724137932,4640,MS933
2020-12-15T00:00:00Z,33.00000000000001,1760,MS937
2020-12-15T00:00:00Z,23.294117647058826,680,MS939
2020-12-15T00:00:00Z,17.428571428571434,840,MS941
2020-12-15T00:00:00Z,25.636363636363637,880,MS943
2020-12-15T00:00:00Z,20.0,160,MS944
2020-12-15T00:00:00Z,24.499999999999996,560,MS945
2020-12-15T00:00:00Z,38.32894736842104,3040,MS946
2020-12-15T00:00:00Z,31.702702702702705,1480,MS947
2020-12-15T00:00:00Z,32.04918032786886,4880,MS948
2020-12-15T00:00:00Z,42.03703703703704,2160,MS949
2020-12-15T00:00:00Z,42.1764705882353,680,MS952
2020-12-15T00:00:00Z,56.262295081967196,4880,MS953
2020-12-15T00:00:00Z,53.939849624060145,5320,MS954
2020-12-15T00:00:00Z,49.57264957264957,4680,MS956
2020-12-15T00:00:00Z,53.39583333333336,1920,MS957
2020-12-15T00:00:00Z,52.35483870967741,2480,MS958
2020-12-15T00:00:00Z,44.8235294117647,1360,MS959
2020-12-15T00:00:00Z,66.42857142857143,2240,MS960
2020-12-15T00:00:00Z,70.76530612244898,3920,MS962
2020-12-15T00:00:00Z,39.746268656716396,2680,MS963
2020-12-15T00:00:00Z,51.25925925925927,3240,MS964
2020-12-15T00:00:00Z,29.560000000000006,3000,MS964_A
2020-12-15T00:00:00Z,50.952941176470574,3400,MS965
2020-12-15T00:00:00Z,32.24999999999999,2720,MS965_A
2020-12-15T00:00:00Z,53.626865671641795,2680,MS966
2020-12-15T00:00:00Z,31.78947368421052,1520,MS966_A
2020-12-15T00:00:00Z,51.238095238095234,2520,MS967
2020-12-15T00:00:00Z,26.93333333333333,3600,MS967_A
2020-12-15T00:00:00Z,46.586206896551715,1160,MS968
2020-12-15T00:00:00Z,42.86956521739132,2760,MS969
2020-12-15T00:00:00Z,52.25,1280,MS970
2020-12-15T00:00:00Z,53.019999999999996,2000,MS971
2020-12-15T00:00:00Z,47.999999999999986,3440,MS972
2020-12-15T00:00:00Z,44.57142857142856,3640,MS973
2020-12-15T00:00:00Z,62.63888888888888,1440,MS974
2020-12-15T00:00:00Z,47.95744680851063,3760,MS976
2020-12-15T00:00:00Z,41.74285714285714,2800,MS977
2020-12-15T00:00:00Z,34.875,640,MS978
2020-12-15T00:00:00Z,22.212765957446805,1880,MS979
2020-12-15T00:00:00Z,52.75,320,MS980
2020-12-15T00:00:00Z,21.977272727272734,1760,MS981
2020-12-15T00:00:00Z,37.185185185185176,2160,MS982
2020-12-15T00:00:00Z,26.21621621621621,1480,MS983
2020-12-15T00:00:00Z,32.864864864864856,1480,MS984
2020-12-15T00:00:00Z,16.0,320,MS985
2020-12-15T00:00:00Z,29.976190476190467,3360,MS986
2020-12-15T00:00:00Z,26.275,3200,MS987
2020-12-15T00:00:00Z,23.9375,1280,MS988
2020-12-15T00:00:00Z,37.20000000000001,2600,MS989
2020-12-15T00:00:00Z,0.0,0,MS487
2020-12-15T00:00:00Z,55.0,1600,MS975
2020-12-16T00:00:00Z,45.71428571428572,2800,MS233
2020-12-16T00:00:00Z,34.706896551724135,4640,MS234
2020-12-16T00:00:00Z,48.69072164948454,3880,MS237
2020-12-16T00:00:00Z,58.59119496855347,6360,MS238
2020-12-16T00:00:00Z,63.372727272727275,4400,MS239
2020-12-16T00:00:00Z,49.656716417910424,5360,MS390
2020-12-16T00:00:00Z,47.3728813559322,4720,MS391
2020-12-16T00:00:00Z,49.485148514851474,4040,MS392
2020-12-16T00:00:00Z,49.78070175438596,4560,MS393
2020-12-16T00:00:00Z,44.658227848101276,3160,MS394
2020-12-16T00:00:00Z,47.17857142857143,4480,MS395
2020-12-16T00:00:00Z,47.09090909090909,1320,MS399
2020-12-16T00:00:00Z,38.28571428571429,1120,MS403
2020-12-16T00:00:00Z,32.14285714285714,560,MS404
2020-12-16T00:00:00Z,55.73154362416105,5960,MS417
2020-12-16T00:00:00Z,50.168316831683185,4040,MS418
2020-12-16T00:00:00Z,52.61744966442956,5960,MS419
2020-12-16T00:00:00Z,50.55238095238094,4200,MS421
2020-12-16T00:00:00Z,33.02702702702701,1480,MS422
2020-12-16T00:00:00Z,40.034782608695664,4600,MS423
2020-12-16T00:00:00Z,68.05,1600,MS424
2020-12-16T00:00:00Z,57.40298507462687,5360,MS768
2020-12-16T00:00:00Z,52.27999999999998,5000,MS769
2020-12-16T00:00:00Z,49.14925373134328,5360,MS770
2020-12-16T00:00:00Z,29.000000000000007,800,MS771
2020-12-16T00:00:00Z,54.327731092437006,4760,MS772
2020-12-16T00:00:00Z,52.71698113207546,4240,MS773
2020-12-16T00:00:00Z,42.14411247803163,11380,MS784
2020-12-16T00:00:00Z,64.15094339622644,5300,MS785
2020-12-16T00:00:00Z,64.65349544072946,6580,MS786
2020-12-16T00:00:00Z,73.8712121212121,5280,MS787
2020-12-16T00:00:00Z,87.12552301255229,4780,MS788
2020-12-16T00:00:00Z,57.937500000000014,1920,MS813
2020-12-16T00:00:00Z,69.64601769911505,4520,MS815
2020-12-16T00:00:00Z,38.14285714285713,560,MS833
2020-12-16T00:00:00Z,47.75675675675676,2960,MS834
2020-12-16T00:00:00Z,67.04,3000,MS835
2020-12-16T00:00:00Z,53.54954954954953,4440,MS836
2020-12-16T00:00:00Z,47.64179104477611,2680,MS837
2020-12-16T00:00:00Z,46.74324324324325,5920,MS838
2020-12-16T00:00:00Z,35.935483870967744,1240,MS839
2020-12-16T00:00:00Z,51.13978494623655,3720,MS840
2020-12-16T00:00:00Z,39.14285714285714,1120,MS842
2020-12-16T00:00:00Z,49.86363636363637,2640,MS845
2020-12-16T00:00:00Z,70.51260504201682,4760,MS847
2020-12-16T00:00:00Z,63.61956521739131,3680,MS848
2020-12-16T00:00:00Z,67.25210084033613,4760,MS850
2020-12-16T00:00:00Z,68.84210526315789,4560,MS851
2020-12-16T00:00:00Z,28.5,160,MS852
2020-12-16T00:00:00Z,64.84269662921348,3560,MS853
2020-12-16T00:00:00Z,62.92771084337352,3320,MS854
2020-12-16T00:00:00Z,53.89655172413792,3480,MS855
2020-12-16T00:00:00Z,49.25806451612902,1240,MS856
2020-12-16T00:00:00Z,54.73684210526315,1520,MS872
2020-12-16T00:00:00Z,53.76086956521739,1840,MS915
2020-12-16T00:00:00Z,59.447619047619064,4200,MS916
2020-12-16T00:00:00Z,59.96039603960397,4040,MS933
2020-12-16T00:00:00Z,29.38596491228069,2280,MS937
2020-12-16T00:00:00Z,22.4375,1280,MS939
2020-12-16T00:00:00Z,17.625,640,MS941
2020-12-16T00:00:00Z,22.173913043478265,920,MS943
2020-12-16T00:00:00Z,18.857142857142854,560,MS944
2020-12-16T00:00:00Z,24.125,1280,MS945
2020-12-16T00:00:00Z,38.6304347826087,3680,MS946
2020-12-16T00:00:00Z,32.75,640,MS947
2020-12-16T00:00:00Z,50.57142857142857,1400,MS311
2020-12-16T00:00:00Z,41.91666666666666,960,MS312
2020-12-16T00:00:00Z,67.83185840707966,4520,MS315
2020-12-16T00:00:00Z,53.1851851851852,1080,MS316
2020-12-16T00:00:00Z,28.095238095238088,840,MS318
2020-12-16T00:00:00Z,38.25925925925927,1080,MS321
2020-12-16T00:00:00Z,39.4,3800,MS339
2020-12-16T00:00:00Z,37.45161290322581,1240,MS340
2020-12-16T00:00:00Z,49.39999999999999,2000,MS341
2020-12-16T00:00:00Z,37.57142857142856,560,MS343
2020-12-16T00:00:00Z,32.57142857142857,1120,MS346
2020-12-16T00:00:00Z,76.78571428571429,4480,MS348
2020-12-16T00:00:00Z,45.12,1000,MS350
2020-12-16T00:00:00Z,58.74999999999999,3040,MS353
2020-12-16T00:00:00Z,47.99047619047617,4200,MS356
2020-12-16T00:00:00Z,48.23026315789474,6080,MS358
2020-12-16T00:00:00Z,47.755681818181806,7040,MS362
2020-12-16T00:00:00Z,39.8032786885246,4880,MS364
2020-12-16T00:00:00Z,30.38461538461538,2080,MS365
2020-12-16T00:00:00Z,38.29648241206032,7960,MS366
2020-12-16T00:00:00Z,45.67424242424241,5280,MS367
2020-12-16T00:00:00Z,49.234234234234194,4440,MS371
2020-12-16T00:00:00Z,35.487288135593225,9440,MS372
2020-12-16T00:00:00Z,25.8,800,MS374
2020-12-16T00:00:00Z,51.1907894736842,6080,MS376
2020-12-16T00:00:00Z,70.08474576271188,2360,MS1000
2020-12-16T00:00:00Z,71.7391304347826,920,MS1001
2020-12-16T00:00:00Z,89.74999999999999,9120,MS106
2020-12-16T00:00:00Z,36.800000000000004,800,MS107
2020-12-16T00:00:00Z,99.97461928934013,7880,MS108
2020-12-16T00:00:00Z,60.53333333333334,1200,MS109
2020-12-16T00:00:00Z,89.48660714285712,8960,MS110
2020-12-16T00:00:00Z,51.41379310344829,1160,MS111
2020-12-16T00:00:00Z,99.21951219512194,8200,MS112
2020-12-16T00:00:00Z,42.0,640,MS113
2020-12-16T00:00:00Z,98.83253588516746,8360,MS114
2020-12-16T00:00:00Z,55.87234042553191,1880,MS115
2020-12-16T00:00:00Z,102.9172932330827,5320,MS116
2020-12-16T00:00:00Z,66.38095238095238,840,MS117
2020-12-16T00:00:00Z,93.15675675675678,7400,MS118
2020-12-16T00:00:00Z,60.73076923076923,1040,MS119
2020-12-16T00:00:00Z,104.83673469387757,5880,MS120
2020-12-16T00:00:00Z,38.14285714285714,280,MS121
2020-12-16T00:00:00Z,89.89071038251366,7320,MS122
2020-12-16T00:00:00Z,51.99999999999999,240,MS123
2020-12-16T00:00:00Z,139.90265486725662,4520,MS124
2020-12-16T00:00:00Z,48.777777777777764,2160,MS125
2020-12-16T00:00:00Z,74.9421052631579,7600,MS126
2020-12-16T00:00:00Z,83.99374999999999,6400,MS127
2020-12-16T00:00:00Z,87.64444444444439,1800,MS128
2020-12-16T00:00:00Z,84.37398373983743,4920,MS129
2020-12-16T00:00:00Z,73.08943089430893,4920,MS130
2020-12-16T00:00:00Z,54.33333333333336,1680,MS131
2020-12-16T00:00:00Z,73.26190476190473,1680,MS132
2020-12-16T00:00:00Z,81.7142857142857,4760,MS133
2020-12-16T00:00:00Z,0.0,0,MS134
2020-12-16T00:00:00Z,61.64285714285714,560,MS140
2020-12-16T00:00:00Z,87.7272727272727,1760,MS141
2020-12-16T00:00:00Z,88.89655172413795,2320,MS142
2020-12-16T00:00:00Z,0.0,0,MS143
2020-12-16T00:00:00Z,83.22033898305087,2360,MS144
2020-12-16T00:00:00Z,52.0,360,MS145
2020-12-16T00:00:00Z,68.91304347826087,920,MS151
2020-12-16T00:00:00Z,86.14285714285714,840,MS152
2020-12-16T00:00:00Z,81.48837209302327,3440,MS153
2020-12-16T00:00:00Z,79.91025641025642,6240,MS175
2020-12-16T00:00:00Z,82.09933774834437,6040,MS179
2020-12-16T00:00:00Z,56.3050847457627,2360,MS180
2020-12-16T00:00:00Z,29.866666666666664,1200,MS204
2020-12-16T00:00:00Z,55.24528301886794,4240,MS207
2020-12-16T00:00:00Z,72.9433962264151,4240,MS215
2020-12-16T00:00:00Z,46.96428571428569,1120,MS216
2020-12-16T00:00:00Z,52.678160919540225,3480,MS219
2020-12-16T00:00:00Z,43.825,3200,MS223
2020-12-16T00:00:00Z,68.71428571428571,5320,MS224
2020-12-16T00:00:00Z,59.84615384615385,4160,MS225
2020-12-16T00:00:00Z,46.15934065934067,7280,MS226
2020-12-16T00:00:00Z,39.75,1120,MS227
2020-12-16T00:00:00Z,48.154929577464806,2840,MS228
2020-12-16T00:00:00Z,47.72641509433964,4240,MS229
2020-12-16T00:00:00Z,46.54761904761905,3360,MS230
2020-12-16T00:00:00Z,53.21666666666666,4800,MS231
2020-12-16T00:00:00Z,58.81538461538461,5200,MS240
2020-12-16T00:00:00Z,54.50292397660819,6840,MS242
2020-12-16T00:00:00Z,62.1395348837209,3440,MS243
2020-12-16T00:00:00Z,49.24712643678163,6960,MS244
2020-12-16T00:00:00Z,52.285714285714306,1400,MS245
2020-12-16T00:00:00Z,43.34782608695652,4600,MS246
2020-12-16T00:00:00Z,58.16799999999998,5000,MS248
2020-12-16T00:00:00Z,55.547872340425506,7520,MS249
2020-12-16T00:00:00Z,52.06034482758623,4640,MS251
2020-12-16T00:00:00Z,50.35820895522389,8040,MS252
2020-12-16T00:00:00Z,47.703947368421055,6080,MS253
2020-12-16T00:00:00Z,51.30681818181818,7040,MS254
2020-12-16T00:00:00Z,47.96153846153845,3120,MS255
2020-12-16T00:00:00Z,60.583941605839414,5480,MS256
2020-12-16T00:00:00Z,43.93006993006994,5720,MS257
2020-12-16T00:00:00Z,53.471153846153825,4160,MS258
2020-12-16T00:00:00Z,59.02290076335878,5240,MS259
2020-12-16T00:00:00Z,64.47619047619047,5040,MS260
2020-12-16T00:00:00Z,58.05357142857144,6720,MS261
2020-12-16T00:00:00Z,44.823529411764696,680,MS262
2020-12-16T00:00:00Z,19.285714285714285,280,MS265
2020-12-16T00:00:00Z,46.850000000000016,2400,MS266
2020-12-16T00:00:00Z,35.650000000000006,1600,MS271
2020-12-16T00:00:00Z,67.83471074380165,4840,MS272
2020-12-16T00:00:00Z,66.91379310344828,6960,MS277
2020-12-16T00:00:00Z,62.06349206349203,7560,MS278
2020-12-16T00:00:00Z,64.50632911392404,6320,MS280
2020-12-16T00:00:00Z,62.57534246575343,5840,MS281
2020-12-16T00:00:00Z,65.97499999999998,4800,MS286
2020-12-16T00:00:00Z,64.81538461538462,2600,MS287
2020-12-16T00:00:00Z,42.57142857142857,840,MS288
2020-12-16T00:00:00Z,26.571428571428573,560,MS289
2020-12-16T00:00:00Z,58.68047337278105,6760,MS290
2020-12-16T00:00:00Z,62.481981981982,8880,MS291
2020-12-16T00:00:00Z,86.38461538461542,5200,MS292
2020-12-16T00:00:00Z,56.62903225806451,2480,MS293
2020-12-16T00:00:00Z,52.150000000000006,800,MS294
2020-12-16T00:00:00Z,86.24590163934425,4880,MS295
2020-12-16T00:00:00Z,40.03030303030303,1320,MS296
2020-12-16T00:00:00Z,57.658536585365866,1640,MS297
2020-12-16T00:00:00Z,76.69047619047618,5040,MS300
2020-12-16T00:00:00Z,49.935483870967744,1240,MS301
2020-12-16T00:00:00Z,73.68217054263566,5160,MS302
2020-12-16T00:00:00Z,59.0,440,MS303
2020-12-16T00:00:00Z,25.0,320,MS304
2020-12-16T00:00:00Z,53.48571428571427,1400,MS306
2020-12-16T00:00:00Z,72.982905982906,4680,MS308
2020-12-16T00:00:00Z,78.0,480,MS309
2020-12-16T00:00:00Z,39.4,3800,MS377
2020-12-16T00:00:00Z,42.3,4800,MS381
2020-12-16T00:00:00Z,48.02739726027398,2920,MS383
2020-12-16T00:00:00Z,37.57142857142857,280,MS405
2020-12-16T00:00:00Z,39.58585858585859,3960,MS406
2020-12-16T00:00:00Z,43.26785714285714,4480,MS407
2020-12-16T00:00:00Z,52.88311688311688,3080,MS413
2020-12-16T00:00:00Z,51.04137931034484,5800,MS414
2020-12-16T00:00:00Z,47.81553398058256,4120,MS415
2020-12-16T00:00:00Z,51.72992700729925,5480,MS416
2020-12-16T00:00:00Z,26.0,160,MS425
2020-12-16T00:00:00Z,56.84172661870504,5560,MS426
2020-12-16T00:00:00Z,52.912,5000,MS427
2020-12-16T00:00:00Z,58.61290322580645,4960,MS428
2020-12-16T00:00:00Z,39.05128205128206,1560,MS430
2020-12-16T00:00:00Z,41.85245901639344,2440,MS431
2020-12-16T00:00:00Z,39.5,3040,MS432
2020-12-16T00:00:00Z,45.51408450704224,5680,MS434
2020-12-16T00:00:00Z,45.147058823529406,4080,MS435
2020-12-16T00:00:00Z,44.24293785310735,7080,MS436
2020-12-16T00:00:00Z,56.223021582733814,5560,MS437
2020-12-16T00:00:00Z,51.48765432098765,6480,MS438
2020-12-16T00:00:00Z,53.89726027397261,5840,MS439
2020-12-16T00:00:00Z,61.44247787610619,4520,MS440
2020-12-16T00:00:00Z,41.66666666666667,1200,MS441
2020-12-16T00:00:00Z,53.999999999999986,2040,MS442
2020-12-16T00:00:00Z,61.59504132231405,4840,MS443
2020-12-16T00:00:00Z,50.32692307692307,4160,MS444
2020-12-16T00:00:00Z,58.82178217821785,4040,MS445
2020-12-16T00:00:00Z,49.41935483870966,2480,MS446
2020-12-16T00:00:00Z,43.66666666666666,2040,MS447
2020-12-16T00:00:00Z,55.90797546012271,6520,MS448
2020-12-16T00:00:00Z,66.07096774193549,6200,MS449
2020-12-16T00:00:00Z,39.0,520,MS450
2020-12-16T00:00:00Z,66.71698113207547,4240,MS451
2020-12-16T00:00:00Z,56.87417218543048,6040,MS452
2020-12-16T00:00:00Z,45.20000000000001,800,MS453
2020-12-16T00:00:00Z,64.69629629629628,5400,MS454
2020-12-16T00:00:00Z,34.0,80,MS455
2020-12-16T00:00:00Z,51.976377952755904,5080,MS456
2020-12-16T00:00:00Z,55.734375,5120,MS457
2020-12-16T00:00:00Z,66.67567567567568,4440,MS458
2020-12-16T00:00:00Z,56.78125,5120,MS459
2020-12-16T00:00:00Z,47.46938775510203,5880,MS460
2020-12-16T00:00:00Z,57.7,4800,MS462
2020-12-16T00:00:00Z,62.44615384615382,5200,MS463
2020-12-16T00:00:00Z,83.64893617021278,3760,MS464
2020-12-16T00:00:00Z,36.155172413793096,2320,MS466
2020-12-16T00:00:00Z,63.10714285714286,4480,MS467
2020-12-16T00:00:00Z,42.30769230769231,520,MS468
2020-12-16T00:00:00Z,57.27659574468086,5640,MS469
2020-12-16T00:00:00Z,24.0,80,MS470
2020-12-16T00:00:00Z,21.0,160,MS471
2020-12-16T00:00:00Z,24.461538461538463,520,MS472
2020-12-16T00:00:00Z,37.44,1000,MS473
2020-12-16T00:00:00Z,56.84615384615385,4160,MS475
2020-12-16T00:00:00Z,56.704347826086945,4600,MS476
2020-12-16T00:00:00Z,54.27586206896552,3480,MS481
2020-12-16T00:00:00Z,58.06547619047619,6720,MS486
2020-12-16T00:00:00Z,23.0,160,MS487
2020-12-16T00:00:00Z,50.241379310344826,2320,MS488
2020-12-16T00:00:00Z,24.500000000000004,480,MS489
2020-12-16T00:00:00Z,53.26506024096385,3320,MS490
2020-12-16T00:00:00Z,43.65517241379308,1160,MS491
2020-12-16T00:00:00Z,59.54411764705882,2720,MS492
2020-12-16T00:00:00Z,29.92105263157893,1520,MS494
2020-12-16T00:00:00Z,44.745098039215684,2040,MS495
2020-12-16T00:00:00Z,27.598130841121492,4280,MS496
2020-12-16T00:00:00Z,27.333333333333325,2160,MS497
2020-12-16T00:00:00Z,57.0888888888889,5400,MS500
2020-12-16T00:00:00Z,102.99999999999997,240,MS502
2020-12-16T00:00:00Z,52.7829457364341,5160,MS503
2020-12-16T00:00:00Z,50.42857142857143,3360,MS523
2020-12-16T00:00:00Z,79.42857142857142,1400,MS527
2020-12-16T00:00:00Z,30.67441860465115,1720,MS530
2020-12-16T00:00:00Z,61.275362318840585,2760,MS535
2020-12-16T00:00:00Z,51.38461538461539,1040,MS556
2020-12-16T00:00:00Z,35.45454545454546,880,MS582
2020-12-16T00:00:00Z,39.03846153846154,4160,MS584
2020-12-16T00:00:00Z,40.69565217391305,1840,MS597
2020-12-16T00:00:00Z,41.12000000000001,2000,MS631
2020-12-16T00:00:00Z,57.31818181818182,7040,MS633
2020-12-16T00:00:00Z,57.769230769230795,3640,MS634
2020-12-16T00:00:00Z,51.33529411764707,6800,MS636
2020-12-16T00:00:00Z,62.58749999999999,3200,MS637
2020-12-16T00:00:00Z,65.97041420118343,6760,MS638
2020-12-16T00:00:00Z,55.136752136752136,4680,MS639
2020-12-16T00:00:00Z,65.18586387434557,15280,MS640
2020-12-16T00:00:00Z,71.83464566929136,5080,MS641
2020-12-16T00:00:00Z,68.48372093023256,8600,MS644
2020-12-16T00:00:00Z,53.721153846153854,8320,MS645
2020-12-16T00:00:00Z,56.72432432432433,7400,MS646
2020-12-16T00:00:00Z,70.88442211055275,7960,MS647
2020-12-16T00:00:00Z,57.406779661016955,4720,MS648
2020-12-16T00:00:00Z,58.75,4480,MS649
2020-12-16T00:00:00Z,52.919540229885065,3480,MS650
2020-12-16T00:00:00Z,60.225806451612904,7440,MS651
2020-12-16T00:00:00Z,74.47222222222216,4320,MS652
2020-12-16T00:00:00Z,69.30038022813687,10520,MS653
2020-12-16T00:00:00Z,53.738095238095234,6720,MS654
2020-12-16T00:00:00Z,42.97619047619047,1680,MS655
2020-12-16T00:00:00Z,47.973684210526315,1520,MS656
2020-12-16T00:00:00Z,45.59090909090907,3520,MS657
2020-12-16T00:00:00Z,53.95652173913044,1840,MS658
2020-12-16T00:00:00Z,54.31818181818183,1760,MS659
2020-12-16T00:00:00Z,57.04761904761904,840,MS668
2020-12-16T00:00:00Z,48.0576923076923,2080,MS669
2020-12-16T00:00:00Z,55.12658227848102,3160,MS670
2020-12-16T00:00:00Z,52.87777777777777,3600,MS671
2020-12-16T00:00:00Z,52.0175438596491,4560,MS672
2020-12-16T00:00:00Z,53.55555555555557,4320,MS673
2020-12-16T00:00:00Z,41.00000000000001,1200,MS689
2020-12-16T00:00:00Z,56.0,80,MS690
2020-12-16T00:00:00Z,0.0,0,MS691
2020-12-16T00:00:00Z,32.263157894736835,1520,MS693
2020-12-16T00:00:00Z,34.800000000000004,1600,MS699
2020-12-16T00:00:00Z,40.761904761904766,1680,MS700
2020-12-16T00:00:00Z,42.53521126760563,2840,MS701
2020-12-16T00:00:00Z,44.484848484848506,2640,MS703
2020-12-16T00:00:00Z,54.356164383561634,2920,MS704
